timestamp,setup,kernel,device,dtype,batch,seq_len,model_dim,num_heads,latency_ms_p50,latency_ms_p90,compute_ms_p50,communication_ms_p50,overlap_pct_p50,throughput_tokens_per_s,estimated_flops,estimated_hbm_bytes,arithmetic_intensity,communication_bytes,communication_pct_of_hbm,achieved_link_gbps_p50,link_utilization_pct_p50,fabric_peak_gbps,max_abs_err,max_rel_err
2026-03-05T22:10:40Z,single_die,qkv_proj,trainium,fp32,1,512,1024,16,0.309584,0.367934,0.309584,0.0,0.0,1653829.568483,3221225472.0,20971520.0,153.6,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:40Z,dual_die_naive,qkv_proj,trainium,fp32,1,512,1024,16,2.214057,2.62887,0.482474,1.731583,0.0,231249.692313,3221225472.0,20971520.0,153.6,6291456.0,30.0,3.633355,243.604759,1.491496,0.0,0.0
2026-03-05T22:10:40Z,dual_die_optimized,qkv_proj,trainium,fp32,1,512,1024,16,1.803728,1.918741,0.735297,1.058653,0.0,283856.546012,3221225472.0,20971520.0,153.6,3145728.0,15.0,2.972291,199.282526,1.491496,0.0,0.0
2026-03-05T22:10:40Z,single_die,attention,trainium,fp32,1,512,1024,16,0.398326,0.417071,0.398326,0.0,0.0,1285379.312116,1094713344.0,25165824.0,43.5,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:40Z,single_die_native,attention,trainium,fp32,1,512,1024,16,0.478101,0.650416,0.478101,0.0,0.0,1070903.428358,1094713344.0,25165824.0,43.5,0.0,0.0,0.0,0.0,1.491496,7.5e-07,0.00097932
2026-03-05T22:10:40Z,dual_die_naive,attention,trainium,fp32,1,512,1024,16,3.282807,3.367591,0.944412,2.28205,0.0,155964.08805,1094713344.0,25165824.0,43.5,9437184.0,37.5,4.135426,277.266975,1.491496,3e-07,0.00051665
2026-03-05T22:10:42Z,dual_die_optimized,attention,trainium,fp32,1,512,1024,16,43.561221,44.186824,18.861384,24.587116,0.0,11753.573207,1094713344.0,25165824.0,43.5,2162688.0,8.59375,0.087967,5.897887,1.491496,2.25e-06,0.01556547
2026-03-05T22:10:42Z,single_die,mlp,trainium,fp32,1,512,1024,16,0.486976,0.523601,0.486976,0.0,0.0,1051387.595361,8606711808.0,46137344.0,186.545455,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:42Z,dual_die_naive,mlp,trainium,fp32,1,512,1024,16,1.932067,2.05495,0.888179,1.069255,0.0,265001.161986,8606711808.0,46137344.0,186.545455,4194304.0,9.090909,3.92507,263.163265,1.491496,0.00195312,0.00054723
2026-03-05T22:10:42Z,dual_die_optimized,mlp,trainium,fp32,1,512,1024,16,1.170468,1.336997,0.314425,0.864119,0.0,437432.0517,8606711808.0,46137344.0,186.545455,2097152.0,4.545455,2.430248,162.940322,1.491496,0.00146484,0.00041089
2026-03-05T22:10:42Z,single_die,rmsnorm,trainium,fp32,1,512,1024,16,0.246183,0.449134,0.246183,0.0,0.0,2079753.67772,2621440.0,4198400.0,0.62439,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:42Z,dual_die_naive,rmsnorm,trainium,fp32,1,512,1024,16,1.0265,1.507252,0.415825,0.610675,0.0,498782.269921,2621440.0,4198400.0,0.62439,1048576.0,24.97561,1.718874,115.244963,1.491496,0.0,0.0
2026-03-05T22:10:42Z,dual_die_optimized,rmsnorm,trainium,fp32,1,512,1024,16,2.789504,2.886495,0.826274,1.963742,0.0,183545.17504,2621440.0,4198400.0,0.62439,1050624.0,25.02439,0.535314,35.891059,1.491496,0.0,0.0
2026-03-05T22:10:42Z,single_die,out_proj,trainium,fp32,1,512,1024,16,0.218356,0.224948,0.218356,0.0,0.0,2344794.736373,1073741824.0,8388608.0,128.0,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:43Z,dual_die_naive,out_proj,trainium,fp32,1,512,1024,16,2.389723,2.730265,0.659327,1.699875,0.0,214250.817818,1073741824.0,8388608.0,128.0,3145728.0,37.5,1.862099,124.847751,1.491496,0.0,0.0
2026-03-05T22:10:43Z,dual_die_optimized,out_proj,trainium,fp32,1,512,1024,16,0.982432,1.066673,0.226317,0.756491,0.0,521155.397447,1073741824.0,8388608.0,128.0,2097152.0,25.0,2.772572,185.892008,1.491496,3.052e-05,0.00018677
2026-03-05T22:10:43Z,single_die,qkv_proj,trainium,fp32,1,1024,1024,16,0.668344,0.706922,0.668344,0.0,0.0,1532146.268781,6442450944.0,29360128.0,219.428571,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:43Z,dual_die_naive,qkv_proj,trainium,fp32,1,1024,1024,16,3.067849,3.380693,0.855304,2.228431,0.0,333784.300723,6442450944.0,29360128.0,219.428571,12582912.0,42.857143,5.646537,378.5821,1.491496,0.0,0.0
2026-03-05T22:10:43Z,dual_die_optimized,qkv_proj,trainium,fp32,1,1024,1024,16,1.525354,1.88111,0.543119,0.988579,0.0,671319.575542,6442450944.0,29360128.0,219.428571,6291456.0,21.428571,6.415696,430.151737,1.491496,0.0,0.0
2026-03-05T22:10:43Z,single_die,attention,trainium,fp32,1,1024,1024,16,1.143543,1.225544,1.143543,0.0,0.0,895462.219055,4378853376.0,83886080.0,52.2,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:43Z,single_die_native,attention,trainium,fp32,1,1024,1024,16,1.385252,1.472014,1.385252,0.0,0.0,739215.947378,4378853376.0,83886080.0,52.2,0.0,0.0,0.0,0.0,1.491496,4.8e-07,0.00171626
2026-03-05T22:10:44Z,dual_die_naive,attention,trainium,fp32,1,1024,1024,16,4.366427,4.838858,1.037764,3.2919,0.0,234516.715205,4378853376.0,83886080.0,52.2,35651584.0,42.5,10.836881,726.577977,1.491496,1.5e-07,0.00081297
2026-03-05T22:10:46Z,dual_die_optimized,attention,trainium,fp32,1,1024,1024,16,105.903259,107.042824,51.088542,54.685625,0.0,9669.201965,4378853376.0,83886080.0,52.2,4325376.0,5.15625,0.079116,5.304486,1.491496,1.92e-06,0.02011793
2026-03-05T22:10:48Z,single_die,mlp,trainium,fp32,1,1024,1024,16,1.082203,1.095761,1.082203,0.0,0.0,946218.038467,17213423616.0,58720256.0,293.142857,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:10:58Z,dual_die_naive,mlp,trainium,fp32,1,1024,1024,16,2.464578,2.610079,1.101548,1.415398,0.0,415486.951528,17213423616.0,58720256.0,293.142857,8388608.0,14.285714,5.929959,397.584641,1.491496,0.00244141,0.00092575
2026-03-05T22:11:00Z,dual_die_optimized,mlp,trainium,fp32,1,1024,1024,16,1.484927,1.809587,0.283721,1.201205,0.0,689596.421057,17213423616.0,58720256.0,293.142857,4194304.0,7.142857,3.49218,234.139423,1.491496,0.00146484,0.0004232
2026-03-05T22:11:05Z,single_die,rmsnorm,trainium,fp32,1,1024,1024,16,0.236601,0.244517,0.236601,0.0,0.0,4327952.276665,5242880.0,8392704.0,0.624695,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:11:11Z,dual_die_naive,rmsnorm,trainium,fp32,1,1024,1024,16,1.735359,2627.389521,0.86761,0.86792,0.0,590079.631896,5242880.0,8392704.0,0.624695,2097152.0,24.987799,2.419931,162.248603,1.491496,0.0,0.0
2026-03-05T22:11:23Z,dual_die_optimized,rmsnorm,trainium,fp32,1,1024,1024,16,2.618826,2656.596421,0.806758,1.826336,0.0,391014.979789,5242880.0,8392704.0,0.624695,2101248.0,25.036603,1.160064,77.778558,1.491496,0.0,0.0
2026-03-05T22:11:24Z,single_die,out_proj,trainium,fp32,1,1024,1024,16,0.301001,0.458019,0.301001,0.0,0.0,3401982.05036,2147483648.0,12582912.0,170.666667,0.0,0.0,0.0,0.0,1.491496,0.0,0.0
2026-03-05T22:11:40Z,dual_die_naive,out_proj,trainium,fp32,1,1024,1024,16,2.947536,3.38678,0.868907,2.07863,0.0,347408.759828,2147483648.0,12582912.0,170.666667,4194304.0,33.333333,2.025609,135.810551,1.491496,0.0,0.0
2026-03-05T22:11:41Z,dual_die_optimized,out_proj,trainium,fp32,1,1024,1024,16,0.990655,1.182696,0.1948,0.795855,0.0,1033660.070052,2147483648.0,12582912.0,170.666667,4194304.0,33.333333,5.270258,353.353789,1.491496,3.052e-05,0.00029873
