timestamp,phase,setup,device,dtype,batch,context_len,decode_steps,model_dim,hidden_dim,num_experts,top_k,routing_skew,latency_ms_p50,latency_ms_p90,compute_ms_p50,communication_ms_p50,overlap_pct_p50,throughput_tokens_per_s,communication_bytes,achieved_link_gbps_p50,link_utilization_pct_p50,fabric_peak_gbps,remote_dispatch_ratio_p50,max_abs_err,max_rel_err
2026-03-06T10:03:09Z,decode,dual_die_moe_locality,trainium,fp32,8,2048,8,512,2048,8,2,0.0,41.77677,125.266729,6.936028,34.886283,0.0,1531.95183,328192.0,0.009412,0.0,0.0,0.34375,0.0,0.0
2026-03-06T10:01:34Z,decode,dual_die_moe_naive,trainium,fp32,8,2048,8,512,2048,8,2,0.0,42.292941,123.481988,6.213049,36.102031,0.0,1513.254913,328192.0,0.009095,0.0,0.0,0.5,0.0,0.0
2026-03-06T10:01:33Z,decode,single_die,trainium,fp32,8,2048,8,512,2048,8,2,0.0,2.370028,16.430905,2.370028,0.0,0.0,27003.894679,0.0,0.0,0.0,0.0,0.0,4.8e-07,0.00041649
2026-03-06T10:03:12Z,decode,dual_die_moe_locality,trainium,fp32,16,2048,8,512,2048,8,2,0.0,42.883728,126.623527,6.262581,36.686206,0.0,2984.815126,656384.0,0.017892,0.0,0.0,0.4375,0.0,0.0
2026-03-06T10:02:20Z,decode,dual_die_moe_naive,trainium,fp32,16,2048,8,512,2048,8,2,0.0,96.518532,4420.195976,6.640409,89.878124,0.0,1326.170184,656384.0,0.011109,0.0,0.0,0.476562,0.0,0.0
2026-03-06T10:01:40Z,decode,single_die,trainium,fp32,16,2048,8,512,2048,8,2,0.0,2.80919,1275.841823,2.80919,0.0,0.0,45564.727634,0.0,0.0,0.0,0.0,0.0,3.6e-07,0.00837477
2026-03-06T10:03:13Z,decode,dual_die_moe_locality,trainium,fp32,8,2048,8,512,2048,8,2,1.8,40.270722,40.619456,6.384412,33.989789,0.0,1589.243898,328192.0,0.009656,0.0,0.0,0.171875,0.0,0.0
2026-03-06T10:02:30Z,decode,dual_die_moe_naive,trainium,fp32,8,2048,8,512,2048,8,2,1.8,45.660299,47.942612,8.215118,37.445181,0.0,1401.655298,328192.0,0.008777,0.0,0.0,0.53125,0.0,0.0
2026-03-06T10:02:27Z,decode,single_die,trainium,fp32,8,2048,8,512,2048,8,2,1.8,2.33312,2.529639,2.33312,0.0,0.0,27431.079414,0.0,0.0,0.0,0.0,0.0,4.8e-07,0.00021265
2026-03-06T10:03:14Z,decode,dual_die_moe_locality,trainium,fp32,16,2048,8,512,2048,8,2,1.8,42.892234,43.623815,6.610235,36.227276,0.0,2984.223205,656384.0,0.018119,0.0,0.0,0.15625,0.0,0.0
2026-03-06T10:02:35Z,decode,dual_die_moe_naive,trainium,fp32,16,2048,8,512,2048,8,2,1.8,46.623143,47.566887,7.619488,38.961083,0.0,2745.417686,656384.0,0.016849,0.0,0.0,0.398438,0.0,0.0
2026-03-06T10:02:32Z,decode,single_die,trainium,fp32,16,2048,8,512,2048,8,2,1.8,2.951763,3.014867,2.951763,0.0,0.0,43363.907712,0.0,0.0,0.0,0.0,0.0,3.6e-07,0.00030391
2026-03-06T10:03:13Z,decode,dual_die_moe_locality,trainium,fp32,8,4096,8,512,2048,8,2,0.0,39.592458,40.457181,6.211399,33.410307,0.0,1616.46946,328192.0,0.009825,0.0,0.0,0.484375,0.0,0.0
2026-03-06T10:02:24Z,decode,dual_die_moe_naive,trainium,fp32,8,4096,8,512,2048,8,2,0.0,41.005736,41.509231,6.760895,34.475319,0.0,1560.757256,328192.0,0.00952,0.0,0.0,0.4375,0.0,0.0
2026-03-06T10:02:20Z,decode,single_die,trainium,fp32,8,4096,8,512,2048,8,2,0.0,2.570438,2.698262,2.570438,0.0,0.0,24898.485179,0.0,0.0,0.0,0.0,0.0,6e-07,0.0002381
2026-03-06T10:03:13Z,decode,dual_die_moe_locality,trainium,fp32,16,4096,8,512,2048,8,2,0.0,42.537557,43.005007,6.324064,36.219483,0.0,3009.105577,656384.0,0.018122,0.0,0.0,0.4375,0.0,0.0
2026-03-06T10:02:24Z,decode,dual_die_moe_naive,trainium,fp32,16,4096,8,512,2048,8,2,0.0,42.954081,43.834437,6.691879,36.262202,0.0,2979.926401,656384.0,0.018101,0.0,0.0,0.507812,0.0,0.0
2026-03-06T10:02:24Z,decode,single_die,trainium,fp32,16,4096,8,512,2048,8,2,0.0,2.957546,3.040132,2.957546,0.0,0.0,43279.116661,0.0,0.0,0.0,0.0,0.0,4.8e-07,0.00057893
2026-03-06T10:03:14Z,decode,dual_die_moe_locality,trainium,fp32,8,4096,8,512,2048,8,2,1.8,39.821063,40.267598,6.625317,33.025851,0.0,1607.189622,328192.0,0.009938,0.0,0.0,0.265625,0.0,0.0
2026-03-06T10:02:35Z,decode,dual_die_moe_naive,trainium,fp32,8,4096,8,512,2048,8,2,1.8,41.085754,41.182179,6.640431,34.471864,0.0,1557.717549,328192.0,0.009521,0.0,0.0,0.53125,0.0,0.0
2026-03-06T10:02:35Z,decode,single_die,trainium,fp32,8,4096,8,512,2048,8,2,1.8,2.517435,2.625628,2.517435,0.0,0.0,25422.702076,0.0,0.0,0.0,0.0,0.0,4.8e-07,0.00195312
2026-03-06T10:03:14Z,decode,dual_die_moe_locality,trainium,fp32,16,4096,8,512,2048,8,2,1.8,43.024011,43.774743,6.728982,36.29527,0.0,2975.082879,656384.0,0.018086,0.0,0.0,0.226562,0.0,0.0
2026-03-06T10:02:36Z,decode,dual_die_moe_naive,trainium,fp32,16,4096,8,512,2048,8,2,1.8,43.356615,43.79769,6.625449,36.846311,0.0,2952.259995,656384.0,0.017814,0.0,0.0,0.445312,0.0,0.0
2026-03-06T10:02:35Z,decode,single_die,trainium,fp32,16,4096,8,512,2048,8,2,1.8,3.039638,3.215813,3.039638,0.0,0.0,42110.27068,0.0,0.0,0.0,0.0,0.0,4.8e-07,8.203e-05
